var_idx,iter_idx,seed,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape
27,0,2700000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0027_iter0000_d000135.csv,uniform,uniform,0.5243064267130608,1.3457176891587648,1.737247896338796,2.550374028716196,0.25,0.25
27,1,2700001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0027_iter0001_d000136.csv,uniform,uniform,0.5243064267130608,1.3457176891587648,1.737247896338796,2.550374028716196,0.25,0.25
27,2,2700002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0027_iter0002_d000137.csv,uniform,uniform,0.5243064267130608,1.3457176891587648,1.737247896338796,2.550374028716196,0.25,0.25
27,3,2700003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0027_iter0003_d000138.csv,uniform,uniform,0.5243064267130608,1.3457176891587648,1.737247896338796,2.550374028716196,0.25,0.25
27,4,2700004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0027_iter0004_d000139.csv,uniform,uniform,0.5243064267130608,1.3457176891587648,1.737247896338796,2.550374028716196,0.25,0.25
28,0,2800000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0028_iter0000_d000140.csv,uniform,uniform,0.9315318636960442,1.3342259605651574,1.909541202827714,2.858476484826014,0.25,0.25
28,1,2800001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0028_iter0001_d000141.csv,uniform,uniform,0.9315318636960442,1.3342259605651574,1.909541202827714,2.858476484826014,0.25,0.25
28,2,2800002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0028_iter0002_d000142.csv,uniform,uniform,0.9315318636960442,1.3342259605651574,1.909541202827714,2.858476484826014,0.25,0.25
28,3,2800003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0028_iter0003_d000143.csv,uniform,uniform,0.9315318636960442,1.3342259605651574,1.909541202827714,2.858476484826014,0.25,0.25
28,4,2800004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0028_iter0004_d000144.csv,uniform,uniform,0.9315318636960442,1.3342259605651574,1.909541202827714,2.858476484826014,0.25,0.25
29,0,2900000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0029_iter0000_d000145.csv,uniform,uniform,1.0574625324782039,1.4602735145363632,2.0095807355348603,2.8222797979514653,0.25,0.25
29,1,2900001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0029_iter0001_d000146.csv,uniform,uniform,1.0574625324782039,1.4602735145363632,2.0095807355348603,2.8222797979514653,0.25,0.25
29,2,2900002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0029_iter0002_d000147.csv,uniform,uniform,1.0574625324782039,1.4602735145363632,2.0095807355348603,2.8222797979514653,0.25,0.25
29,3,2900003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0029_iter0003_d000148.csv,uniform,uniform,1.0574625324782039,1.4602735145363632,2.0095807355348603,2.8222797979514653,0.25,0.25
29,4,2900004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0029_iter0004_d000149.csv,uniform,uniform,1.0574625324782039,1.4602735145363632,2.0095807355348603,2.8222797979514653,0.25,0.25
30,0,3000000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0030_iter0000_d000150.csv,uniform,uniform,0.7065859872824751,1.275871538085335,2.1592744969408844,2.982171671551492,0.25,0.25
30,1,3000001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0030_iter0001_d000151.csv,uniform,uniform,0.7065859872824751,1.275871538085335,2.1592744969408844,2.982171671551492,0.25,0.25
30,2,3000002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0030_iter0002_d000152.csv,uniform,uniform,0.7065859872824751,1.275871538085335,2.1592744969408844,2.982171671551492,0.25,0.25
30,3,3000003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0030_iter0003_d000153.csv,uniform,uniform,0.7065859872824751,1.275871538085335,2.1592744969408844,2.982171671551492,0.25,0.25
30,4,3000004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0030_iter0004_d000154.csv,uniform,uniform,0.7065859872824751,1.275871538085335,2.1592744969408844,2.982171671551492,0.25,0.25
31,0,3100000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0031_iter0000_d000155.csv,uniform,uniform,0.6553187559025594,1.16278741311417,2.065741984791016,2.8960667659467134,0.25,0.25
31,1,3100001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0031_iter0001_d000156.csv,uniform,uniform,0.6553187559025594,1.16278741311417,2.065741984791016,2.8960667659467134,0.25,0.25
31,2,3100002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0031_iter0002_d000157.csv,uniform,uniform,0.6553187559025594,1.16278741311417,2.065741984791016,2.8960667659467134,0.25,0.25
31,3,3100003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0031_iter0003_d000158.csv,uniform,uniform,0.6553187559025594,1.16278741311417,2.065741984791016,2.8960667659467134,0.25,0.25
31,4,3100004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0031_iter0004_d000159.csv,uniform,uniform,0.6553187559025594,1.16278741311417,2.065741984791016,2.8960667659467134,0.25,0.25
32,0,3200000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0032_iter0000_d000160.csv,uniform,uniform,0.5747328235011702,1.1261835061323107,1.7033476777752794,2.7785380124022945,0.25,0.25
32,1,3200001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0032_iter0001_d000161.csv,uniform,uniform,0.5747328235011702,1.1261835061323107,1.7033476777752794,2.7785380124022945,0.25,0.25
32,2,3200002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0032_iter0002_d000162.csv,uniform,uniform,0.5747328235011702,1.1261835061323107,1.7033476777752794,2.7785380124022945,0.25,0.25
32,3,3200003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0032_iter0003_d000163.csv,uniform,uniform,0.5747328235011702,1.1261835061323107,1.7033476777752794,2.7785380124022945,0.25,0.25
32,4,3200004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0032_iter0004_d000164.csv,uniform,uniform,0.5747328235011702,1.1261835061323107,1.7033476777752794,2.7785380124022945,0.25,0.25
33,0,3300000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0033_iter0000_d000165.csv,uniform,uniform,0.9858264655476667,1.4498179859637492,1.3461054573174527,2.49867539102625,0.25,0.25
33,1,3300001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0033_iter0001_d000166.csv,uniform,uniform,0.9858264655476667,1.4498179859637492,1.3461054573174527,2.49867539102625,0.25,0.25
33,2,3300002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0033_iter0002_d000167.csv,uniform,uniform,0.9858264655476667,1.4498179859637492,1.3461054573174527,2.49867539102625,0.25,0.25
33,3,3300003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0033_iter0003_d000168.csv,uniform,uniform,0.9858264655476667,1.4498179859637492,1.3461054573174527,2.49867539102625,0.25,0.25
33,4,3300004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0033_iter0004_d000169.csv,uniform,uniform,0.9858264655476667,1.4498179859637492,1.3461054573174527,2.49867539102625,0.25,0.25
34,0,3400000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0034_iter0000_d000170.csv,uniform,uniform,0.9908725825825464,1.459241614821759,2.150893171236931,2.9690334503967324,0.25,0.25
34,1,3400001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0034_iter0001_d000171.csv,uniform,uniform,0.9908725825825464,1.459241614821759,2.150893171236931,2.9690334503967324,0.25,0.25
34,2,3400002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0034_iter0002_d000172.csv,uniform,uniform,0.9908725825825464,1.459241614821759,2.150893171236931,2.9690334503967324,0.25,0.25
34,3,3400003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0034_iter0003_d000173.csv,uniform,uniform,0.9908725825825464,1.459241614821759,2.150893171236931,2.9690334503967324,0.25,0.25
34,4,3400004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0034_iter0004_d000174.csv,uniform,uniform,0.9908725825825464,1.459241614821759,2.150893171236931,2.9690334503967324,0.25,0.25
35,0,3500000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0035_iter0000_d000175.csv,uniform,uniform,0.8315669063127724,1.3909958171675119,2.017949449930072,2.844432987577549,0.25,0.25
35,1,3500001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0035_iter0001_d000176.csv,uniform,uniform,0.8315669063127724,1.3909958171675119,2.017949449930072,2.844432987577549,0.25,0.25
35,2,3500002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0035_iter0002_d000177.csv,uniform,uniform,0.8315669063127724,1.3909958171675119,2.017949449930072,2.844432987577549,0.25,0.25
35,3,3500003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0035_iter0003_d000178.csv,uniform,uniform,0.8315669063127724,1.3909958171675119,2.017949449930072,2.844432987577549,0.25,0.25
35,4,3500004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0035_iter0004_d000179.csv,uniform,uniform,0.8315669063127724,1.3909958171675119,2.017949449930072,2.844432987577549,0.25,0.25
36,0,3600000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0036_iter0000_d000180.csv,uniform,uniform,0.743906202048876,1.4679369446868646,1.051680266281845,2.796410122868121,0.25,0.25
36,1,3600001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0036_iter0001_d000181.csv,uniform,uniform,0.743906202048876,1.4679369446868646,1.051680266281845,2.796410122868121,0.25,0.25
36,2,3600002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0036_iter0002_d000182.csv,uniform,uniform,0.743906202048876,1.4679369446868646,1.051680266281845,2.796410122868121,0.25,0.25
36,3,3600003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0036_iter0003_d000183.csv,uniform,uniform,0.743906202048876,1.4679369446868646,1.051680266281845,2.796410122868121,0.25,0.25
36,4,3600004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0036_iter0004_d000184.csv,uniform,uniform,0.743906202048876,1.4679369446868646,1.051680266281845,2.796410122868121,0.25,0.25
37,0,3700000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0037_iter0000_d000185.csv,uniform,uniform,0.7492304224227349,1.440300415810666,1.0119454729687503,2.2456402132688273,0.25,0.25
37,1,3700001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0037_iter0001_d000186.csv,uniform,uniform,0.7492304224227349,1.440300415810666,1.0119454729687503,2.2456402132688273,0.25,0.25
37,2,3700002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0037_iter0002_d000187.csv,uniform,uniform,0.7492304224227349,1.440300415810666,1.0119454729687503,2.2456402132688273,0.25,0.25
37,3,3700003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0037_iter0003_d000188.csv,uniform,uniform,0.7492304224227349,1.440300415810666,1.0119454729687503,2.2456402132688273,0.25,0.25
37,4,3700004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0037_iter0004_d000189.csv,uniform,uniform,0.7492304224227349,1.440300415810666,1.0119454729687503,2.2456402132688273,0.25,0.25
38,0,3800000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0038_iter0000_d000190.csv,uniform,uniform,0.547178022299384,1.307957703066054,1.3286189183194685,2.7408966396960586,0.25,0.25
38,1,3800001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0038_iter0001_d000191.csv,uniform,uniform,0.547178022299384,1.307957703066054,1.3286189183194685,2.7408966396960586,0.25,0.25
38,2,3800002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0038_iter0002_d000192.csv,uniform,uniform,0.547178022299384,1.307957703066054,1.3286189183194685,2.7408966396960586,0.25,0.25
38,3,3800003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0038_iter0003_d000193.csv,uniform,uniform,0.547178022299384,1.307957703066054,1.3286189183194685,2.7408966396960586,0.25,0.25
38,4,3800004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0038_iter0004_d000194.csv,uniform,uniform,0.547178022299384,1.307957703066054,1.3286189183194685,2.7408966396960586,0.25,0.25
39,0,3900000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0039_iter0000_d000195.csv,uniform,uniform,1.0662808561652546,1.4705570202771072,2.037733954480929,2.8473829672112623,0.25,0.25
39,1,3900001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0039_iter0001_d000196.csv,uniform,uniform,1.0662808561652546,1.4705570202771072,2.037733954480929,2.8473829672112623,0.25,0.25
39,2,3900002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0039_iter0002_d000197.csv,uniform,uniform,1.0662808561652546,1.4705570202771072,2.037733954480929,2.8473829672112623,0.25,0.25
39,3,3900003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0039_iter0003_d000198.csv,uniform,uniform,1.0662808561652546,1.4705570202771072,2.037733954480929,2.8473829672112623,0.25,0.25
39,4,3900004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0039_iter0004_d000199.csv,uniform,uniform,1.0662808561652546,1.4705570202771072,2.037733954480929,2.8473829672112623,0.25,0.25
40,0,4000000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0040_iter0000_d000200.csv,uniform,uniform,0.7284623049865337,1.2881395690533985,1.5866194562001572,2.9855624462293453,0.25,0.25
40,1,4000001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0040_iter0001_d000201.csv,uniform,uniform,0.7284623049865337,1.2881395690533985,1.5866194562001572,2.9855624462293453,0.25,0.25
40,2,4000002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0040_iter0002_d000202.csv,uniform,uniform,0.7284623049865337,1.2881395690533985,1.5866194562001572,2.9855624462293453,0.25,0.25
40,3,4000003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0040_iter0003_d000203.csv,uniform,uniform,0.7284623049865337,1.2881395690533985,1.5866194562001572,2.9855624462293453,0.25,0.25
40,4,4000004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0040_iter0004_d000204.csv,uniform,uniform,0.7284623049865337,1.2881395690533985,1.5866194562001572,2.9855624462293453,0.25,0.25
41,0,4100000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0041_iter0000_d000205.csv,uniform,uniform,0.965414712861097,1.4069823697076331,1.3238041426009604,2.880066489949054,0.25,0.25
41,1,4100001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0041_iter0001_d000206.csv,uniform,uniform,0.965414712861097,1.4069823697076331,1.3238041426009604,2.880066489949054,0.25,0.25
41,2,4100002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0041_iter0002_d000207.csv,uniform,uniform,0.965414712861097,1.4069823697076331,1.3238041426009604,2.880066489949054,0.25,0.25
41,3,4100003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0041_iter0003_d000208.csv,uniform,uniform,0.965414712861097,1.4069823697076331,1.3238041426009604,2.880066489949054,0.25,0.25
41,4,4100004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0041_iter0004_d000209.csv,uniform,uniform,0.965414712861097,1.4069823697076331,1.3238041426009604,2.880066489949054,0.25,0.25
42,0,4200000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0042_iter0000_d000210.csv,uniform,uniform,1.028784303642614,1.465154623069152,1.4131548771547904,2.996000740189298,0.25,0.25
42,1,4200001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0042_iter0001_d000211.csv,uniform,uniform,1.028784303642614,1.465154623069152,1.4131548771547904,2.996000740189298,0.25,0.25
42,2,4200002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0042_iter0002_d000212.csv,uniform,uniform,1.028784303642614,1.465154623069152,1.4131548771547904,2.996000740189298,0.25,0.25
42,3,4200003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0042_iter0003_d000213.csv,uniform,uniform,1.028784303642614,1.465154623069152,1.4131548771547904,2.996000740189298,0.25,0.25
42,4,4200004,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0042_iter0004_d000214.csv,uniform,uniform,1.028784303642614,1.465154623069152,1.4131548771547904,2.996000740189298,0.25,0.25
43,0,4300000,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0043_iter0000_d000215.csv,uniform,uniform,0.6895661272206202,1.1645574765081828,2.056117745564884,2.9729983940025786,0.25,0.25
43,1,4300001,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0043_iter0001_d000216.csv,uniform,uniform,0.6895661272206202,1.1645574765081828,2.056117745564884,2.9729983940025786,0.25,0.25
43,2,4300002,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0043_iter0002_d000217.csv,uniform,uniform,0.6895661272206202,1.1645574765081828,2.056117745564884,2.9729983940025786,0.25,0.25
43,3,4300003,design_optimisation\optim_out_gui_latest\candidate_bank\designs\var0043_iter0003_d000218.csv,uniform,uniform,0.6895661272206202,1.1645574765081828,2.056117745564884,2.9729983940025786,0.25,0.25
